"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.topic","Input.argument","Input.tokenized_argument","Input.label","Answer.feedback","Answer.selected_words","Answer.stance-prediction.con","Answer.stance-prediction.pro","Answer.word_0","Answer.word_1","Answer.word_10","Answer.word_100","Answer.word_101","Answer.word_102","Answer.word_103","Answer.word_104","Answer.word_105","Answer.word_106","Answer.word_107","Answer.word_108","Answer.word_109","Answer.word_11","Answer.word_110","Answer.word_111","Answer.word_112","Answer.word_113","Answer.word_114","Answer.word_115","Answer.word_116","Answer.word_117","Answer.word_118","Answer.word_119","Answer.word_12","Answer.word_120","Answer.word_121","Answer.word_122","Answer.word_123","Answer.word_124","Answer.word_125","Answer.word_126","Answer.word_127","Answer.word_128","Answer.word_129","Answer.word_13","Answer.word_130","Answer.word_131","Answer.word_132","Answer.word_133","Answer.word_134","Answer.word_135","Answer.word_136","Answer.word_137","Answer.word_138","Answer.word_139","Answer.word_14","Answer.word_140","Answer.word_141","Answer.word_142","Answer.word_143","Answer.word_144","Answer.word_145","Answer.word_146","Answer.word_147","Answer.word_148","Answer.word_149","Answer.word_15","Answer.word_150","Answer.word_151","Answer.word_152","Answer.word_153","Answer.word_154","Answer.word_155","Answer.word_156","Answer.word_157","Answer.word_158","Answer.word_159","Answer.word_16","Answer.word_160","Answer.word_161","Answer.word_162","Answer.word_163","Answer.word_164","Answer.word_165","Answer.word_166","Answer.word_167","Answer.word_168","Answer.word_169","Answer.word_17","Answer.word_170","Answer.word_171","Answer.word_172","Answer.word_173","Answer.word_174","Answer.word_175","Answer.word_176","Answer.word_177","Answer.word_178","Answer.word_179","Answer.word_18","Answer.word_180","Answer.word_181","Answer.word_182","Answer.word_183","Answer.word_184","Answer.word_185","Answer.word_186","Answer.word_187","Answer.word_188","Answer.word_189","Answer.word_19","Answer.word_190","Answer.word_191","Answer.word_192","Answer.word_193","Answer.word_194","Answer.word_195","Answer.word_196","Answer.word_197","Answer.word_198","Answer.word_199","Answer.word_2","Answer.word_20","Answer.word_200","Answer.word_201","Answer.word_202","Answer.word_203","Answer.word_204","Answer.word_205","Answer.word_206","Answer.word_207","Answer.word_208","Answer.word_209","Answer.word_21","Answer.word_212","Answer.word_213","Answer.word_214","Answer.word_215","Answer.word_217","Answer.word_22","Answer.word_23","Answer.word_24","Answer.word_25","Answer.word_26","Answer.word_27","Answer.word_28","Answer.word_29","Answer.word_3","Answer.word_30","Answer.word_31","Answer.word_32","Answer.word_33","Answer.word_34","Answer.word_35","Answer.word_36","Answer.word_37","Answer.word_38","Answer.word_39","Answer.word_4","Answer.word_40","Answer.word_41","Answer.word_42","Answer.word_43","Answer.word_44","Answer.word_45","Answer.word_46","Answer.word_47","Answer.word_48","Answer.word_49","Answer.word_5","Answer.word_50","Answer.word_51","Answer.word_52","Answer.word_53","Answer.word_54","Answer.word_55","Answer.word_56","Answer.word_57","Answer.word_58","Answer.word_59","Answer.word_6","Answer.word_60","Answer.word_61","Answer.word_62","Answer.word_63","Answer.word_64","Answer.word_65","Answer.word_66","Answer.word_67","Answer.word_68","Answer.word_69","Answer.word_7","Answer.word_70","Answer.word_71","Answer.word_72","Answer.word_73","Answer.word_74","Answer.word_75","Answer.word_76","Answer.word_77","Answer.word_78","Answer.word_79","Answer.word_8","Answer.word_80","Answer.word_81","Answer.word_82","Answer.word_83","Answer.word_84","Answer.word_85","Answer.word_86","Answer.word_87","Answer.word_88","Answer.word_89","Answer.word_9","Answer.word_90","Answer.word_91","Answer.word_92","Answer.word_93","Answer.word_94","Answer.word_95","Answer.word_96","Answer.word_97","Answer.word_98","Answer.word_99","Approve","Reject"
"3CMIQF80GP15I5GTXIGYDGBXG316QD","3W230KDI4GYZ9Q264JL35UID0Q8ZAA","Word Importance A","You will be presented with two pieces of text: a topic and a statement. You will decide what stance the statement takes on the topic. Then you will select the words in the statement that were most important to your decision.","text, opinion, stance, word, importance, argument","$0.00","Tue Nov 17 11:30:18 PST 2020","3","BatchId:300480;OriginalHitTemplateId:921587261;","3600","259200","Tue Nov 24 11:30:18 PST 2020","","","3TOK3KHVJWUOODFCRHYNJ9C9WS1O7I","A2ES68UNF22O00","Approved","Wed Nov 18 16:49:18 PST 2020","Wed Nov 18 16:51:17 PST 2020","Sat Nov 21 16:51:17 PST 2020","Sat Nov 21 16:51:28 PST 2020","","","119","100% (26/26)","100% (26/26)","100% (26/26)","a gamble","i go to Aqueduct Casino often, as well as Yonkers, and i see pensioneers, and to my eye apparently people with little disposable income. the surrounding areas of these facilities don't seem to have prospered, similar to AC's situation. there's 2 casinos in local area and i think that's enough to lure those who want to gamble.","i go to Aqueduct Casino often , as well as Yonkers , and i see pensioneers , and to my eye apparently people with little disposable income . the surrounding areas of these facilities do n't seem to have prospered , similar to AC 's situation . there 's 2 casinos in local area and i think that 's enough to lure those who want to gamble .","0","","word_15,word_22,word_23,word_24,word_25,word_26,word_35,word_39,word_57,word_58,word_59","true","false","i","go","Yonkers","","","","","","","","","","","","","","","","","","","","","","and","","","","","","","","","","","i","","","","","","","","","","","see","","","","","","","","","","","pensioneers","","","","","","","","","","","","","","","","","","","","","","and","","","","","","","","","","","to","","","","","","","","","","","my","","","","","","","","","","","to","eye","","","","","","","","","","","apparently","","","","","","people","with","little","disposable","income","","the","surrounding","Aqueduct","areas","of","these","facilities","do","n't","seem","to","have","prospered","Casino","","similar","to","AC","'s","situation","","there","'s","","often","casinos","in","local","area","and","i","think","that","'s","enough","","to","lure","those","who","want","to","gamble","","","","as","","","","","","","","","","","well","","","","","","","","","","","as","","","","","","","","","",""
"3CMIQF80GP15I5GTXIGYDGBXG316QD","3W230KDI4GYZ9Q264JL35UID0Q8ZAA","Word Importance A","You will be presented with two pieces of text: a topic and a statement. You will decide what stance the statement takes on the topic. Then you will select the words in the statement that were most important to your decision.","text, opinion, stance, word, importance, argument","$0.00","Tue Nov 17 11:30:18 PST 2020","3","BatchId:300480;OriginalHitTemplateId:921587261;","3600","259200","Tue Nov 24 11:30:18 PST 2020","","","3V0Z7YWSI1CCSWR3MH36IAP9H5F2VL","A2Y5KBALVX1CU7","Approved","Thu Nov 19 17:08:26 PST 2020","Thu Nov 19 17:09:35 PST 2020","Sun Nov 22 17:09:35 PST 2020","Sun Nov 22 17:10:04 PST 2020","","","69","100% (24/24)","100% (24/24)","100% (24/24)","a gamble","i go to Aqueduct Casino often, as well as Yonkers, and i see pensioneers, and to my eye apparently people with little disposable income. the surrounding areas of these facilities don't seem to have prospered, similar to AC's situation. there's 2 casinos in local area and i think that's enough to lure those who want to gamble.","i go to Aqueduct Casino often , as well as Yonkers , and i see pensioneers , and to my eye apparently people with little disposable income . the surrounding areas of these facilities do n't seem to have prospered , similar to AC 's situation . there 's 2 casinos in local area and i think that 's enough to lure those who want to gamble .","0","I think a better topic here is ""a new casino""","word_22,word_23,word_24,word_25,word_26,word_34,word_35,word_39,word_57,word_58,word_59","true","false","i","go","Yonkers","","","","","","","","","","","","","","","","","","","","","","and","","","","","","","","","","","i","","","","","","","","","","","see","","","","","","","","","","","pensioneers","","","","","","","","","","","","","","","","","","","","","","and","","","","","","","","","","","to","","","","","","","","","","","my","","","","","","","","","","","to","eye","","","","","","","","","","","apparently","","","","","","people","with","little","disposable","income","","the","surrounding","Aqueduct","areas","of","these","facilities","do","n't","seem","to","have","prospered","Casino","","similar","to","AC","'s","situation","","there","'s","","often","casinos","in","local","area","and","i","think","that","'s","enough","","to","lure","those","who","want","to","gamble","","","","as","","","","","","","","","","","well","","","","","","","","","","","as","","","","","","","","","",""
"3TX9T2ZCBBCCQCWQBWCF23ME98EZW0","3W230KDI4GYZ9Q264JL35UID0Q8ZAA","Word Importance A","You will be presented with two pieces of text: a topic and a statement. You will decide what stance the statement takes on the topic. Then you will select the words in the statement that were most important to your decision.","text, opinion, stance, word, importance, argument","$0.00","Tue Nov 17 11:30:18 PST 2020","3","BatchId:300480;OriginalHitTemplateId:921587261;","3600","259200","Tue Nov 24 11:30:18 PST 2020","","","3F1567XTNZHVN8GLLROBMAYF6J79QN","A318HLELNRBY79","Approved","Wed Nov 18 16:05:49 PST 2020","Wed Nov 18 16:07:56 PST 2020","Sat Nov 21 16:07:56 PST 2020","Sat Nov 21 16:08:27 PST 2020","","","127","100% (193/193)","100% (25/25)","100% (25/25)","a palestinian state","Does anyone really believe that an independent Palestinian state would remain peaceful or intact for very long? What are the odds of another meltdown in that state in a region that is in chaos at the moment? How would minorities be treated in such a state? What are the odds of it being undermined by fundamentalists? Just asking.","Does anyone really believe that an independent Palestinian state would remain peaceful or intact for very long ? What are the odds of another meltdown in that state in a region that is in chaos at the moment ? How would minorities be treated in such a state ? What are the odds of it being undermined by fundamentalists ? Just asking .","0","","word_23,word_24,word_25,word_26,word_27,word_34,word_41,word_43,word_56,word_57,word_58","true","false","Does","anyone","remain","","","","","","","","","","","peaceful","","","","","","","","","","","or","","","","","","","","","","","intact","","","","","","","","","","","for","","","","","","","","","","","very","","","","","","","","","","","long","","","","","","","","","","","","","","","","","","","","","","What","","","","","","","","","","","are","","","","","","","","","","","really","the","","","","","","","","","","","odds","","","","","","of","another","meltdown","in","that","state","in","a","believe","region","that","is","in","chaos","at","the","moment","","How","that","would","minorities","be","treated","in","such","a","state","","What","an","are","the","odds","of","it","being","undermined","by","fundamentalists","","independent","Just","asking","","","","","","","","","Palestinian","","","","","","","","","","","state","","","","","","","","","","","would","","","","","","","","","",""
"3TX9T2ZCBBCCQCWQBWCF23ME98EZW0","3W230KDI4GYZ9Q264JL35UID0Q8ZAA","Word Importance A","You will be presented with two pieces of text: a topic and a statement. You will decide what stance the statement takes on the topic. Then you will select the words in the statement that were most important to your decision.","text, opinion, stance, word, importance, argument","$0.00","Tue Nov 17 11:30:18 PST 2020","3","BatchId:300480;OriginalHitTemplateId:921587261;","3600","259200","Tue Nov 24 11:30:18 PST 2020","","","3TR2532VIS6RJ2AASU1Q5ZVR2N7J6V","A2ES68UNF22O00","Approved","Wed Nov 18 16:02:35 PST 2020","Wed Nov 18 16:06:03 PST 2020","Sat Nov 21 16:06:03 PST 2020","Sat Nov 21 16:06:27 PST 2020","","","208","100% (26/26)","100% (26/26)","100% (26/26)","a palestinian state","Does anyone really believe that an independent Palestinian state would remain peaceful or intact for very long? What are the odds of another meltdown in that state in a region that is in chaos at the moment? How would minorities be treated in such a state? What are the odds of it being undermined by fundamentalists? Just asking.","Does anyone really believe that an independent Palestinian state would remain peaceful or intact for very long ? What are the odds of another meltdown in that state in a region that is in chaos at the moment ? How would minorities be treated in such a state ? What are the odds of it being undermined by fundamentalists ? Just asking .","0","","word_0,word_1,word_2,word_3,word_60,word_61","true","false","Does","anyone","remain","","","","","","","","","","","peaceful","","","","","","","","","","","or","","","","","","","","","","","intact","","","","","","","","","","","for","","","","","","","","","","","very","","","","","","","","","","","long","","","","","","","","","","","","","","","","","","","","","","What","","","","","","","","","","","are","","","","","","","","","","","really","the","","","","","","","","","","","odds","","","","","","of","another","meltdown","in","that","state","in","a","believe","region","that","is","in","chaos","at","the","moment","","How","that","would","minorities","be","treated","in","such","a","state","","What","an","are","the","odds","of","it","being","undermined","by","fundamentalists","","independent","Just","asking","","","","","","","","","Palestinian","","","","","","","","","","","state","","","","","","","","","","","would","","","","","","","","","",""
"3TX9T2ZCBBCCQCWQBWCF23ME98EZW0","3W230KDI4GYZ9Q264JL35UID0Q8ZAA","Word Importance A","You will be presented with two pieces of text: a topic and a statement. You will decide what stance the statement takes on the topic. Then you will select the words in the statement that were most important to your decision.","text, opinion, stance, word, importance, argument","$0.00","Tue Nov 17 11:30:18 PST 2020","3","BatchId:300480;OriginalHitTemplateId:921587261;","3600","259200","Tue Nov 24 11:30:18 PST 2020","","","3WETL7AQWWKKFK87KQZYXM02AVD53S","A2Y5KBALVX1CU7","Approved","Thu Nov 19 14:44:49 PST 2020","Thu Nov 19 14:45:39 PST 2020","Sun Nov 22 14:45:39 PST 2020","Sun Nov 22 14:46:04 PST 2020","","","50","100% (24/24)","100% (24/24)","100% (24/24)","a palestinian state","Does anyone really believe that an independent Palestinian state would remain peaceful or intact for very long? What are the odds of another meltdown in that state in a region that is in chaos at the moment? How would minorities be treated in such a state? What are the odds of it being undermined by fundamentalists? Just asking.","Does anyone really believe that an independent Palestinian state would remain peaceful or intact for very long ? What are the odds of another meltdown in that state in a region that is in chaos at the moment ? How would minorities be treated in such a state ? What are the odds of it being undermined by fundamentalists ? Just asking .","0","","word_1,word_2,word_3,word_9,word_10,word_11,word_12,word_13,word_24,word_34,word_56","true","false","Does","anyone","remain","","","","","","","","","","","peaceful","","","","","","","","","","","or","","","","","","","","","","","intact","","","","","","","","","","","for","","","","","","","","","","","very","","","","","","","","","","","long","","","","","","","","","","","","","","","","","","","","","","What","","","","","","","","","","","are","","","","","","","","","","","really","the","","","","","","","","","","","odds","","","","","","of","another","meltdown","in","that","state","in","a","believe","region","that","is","in","chaos","at","the","moment","","How","that","would","minorities","be","treated","in","such","a","state","","What","an","are","the","odds","of","it","being","undermined","by","fundamentalists","","independent","Just","asking","","","","","","","","","Palestinian","","","","","","","","","","","state","","","","","","","","","","","would","","","","","","","","","",""
"3ZFRE2BDQBPRFC1GL1814M0LIAKZXT","3W230KDI4GYZ9Q264JL35UID0Q8ZAA","Word Importance A","You will be presented with two pieces of text: a topic and a statement. You will decide what stance the statement takes on the topic. Then you will select the words in the statement that were most important to your decision.","text, opinion, stance, word, importance, argument","$0.00","Tue Nov 17 11:30:18 PST 2020","3","BatchId:300480;OriginalHitTemplateId:921587261;","3600","259200","Tue Nov 24 11:30:18 PST 2020","","","358UUM7WR2FRLQ7SJ9FRD4HE7FO7RD","A2Y5KBALVX1CU7","Approved","Thu Nov 19 14:45:40 PST 2020","Thu Nov 19 14:47:04 PST 2020","Sun Nov 22 14:47:04 PST 2020","Sun Nov 22 14:48:04 PST 2020","","","84","100% (24/24)","100% (24/24)","100% (24/24)","motherhood","I adopted at 40 and have no regrets. But I do wish sometimes that I had the strength I used to have a decade back. A late child allowed me to enjoy my career, travel the world and see all kinds of late night movies/plays and do trekking and a lot of other stuff that a lot of my friends just could not do because they were stuck at home with their babies. So, yes - delaying a baby definitely worked for me. My friends are now sending their kids off to college while I'm still teaching addition n subtraction - true. But I'm a happier person and a better mom because I'm not resenting my kid as the reason for not fulfilling my career ambitions or not having enjoyed my own space.","I adopted at 40 and have no regrets . But I do wish sometimes that I had the strength I used to have a decade back . A late child allowed me to enjoy my career , travel the world and see all kinds of late night movies / plays and do trekking and a lot of other stuff that a lot of my friends just could not do because they were stuck at home with their babies . So , yes - delaying a baby definitely worked for me . My friends are now sending their kids off to college while I 'm still teaching addition n subtraction - true . But I 'm a happier person and a better mom because I 'm not resenting my kid as the reason for not fulfilling my career ambitions or not having enjoyed my own space .","1","I think this should be ""having kids late""","word_6,word_7,word_30,word_31,word_32,word_33,word_34,word_35,word_37,word_38,word_39,word_41,word_45,word_46,word_47,word_49,word_52,word_86,word_87,word_116,word_117,word_120,word_121","false","true","I","adopted","I","college","while","I","'m","still","teaching","addition","n","subtraction","","do","true","","But","I","'m","a","happier","person","and","a","wish","better","mom","because","I","'m","not","resenting","my","kid","as","sometimes","the","reason","for","not","fulfilling","my","career","ambitions","or","not","that","having","enjoyed","my","own","space","","","","","","I","","","","","","","","","","","had","","","","","","","","","","","the","","","","","","","","","","","strength","","","","","","","","","","","I","","","","","","","","","","","at","used","","","","","","","","","","","to","","","","","","have","a","decade","back","","A","late","child","","allowed","me","to","enjoy","my","career","","travel","the","world","and","and","see","all","kinds","of","late","night","movies","","plays","have","and","do","trekking","and","a","lot","of","other","stuff","that","no","a","lot","of","my","friends","just","could","not","do","because","regrets","they","were","stuck","at","home","with","their","babies","","So","","","yes","","delaying","a","baby","definitely","worked","for","me","But","","My","friends","are","now","sending","their","kids","off","to"
"3ZFRE2BDQBPRFC1GL1814M0LIAKZXT","3W230KDI4GYZ9Q264JL35UID0Q8ZAA","Word Importance A","You will be presented with two pieces of text: a topic and a statement. You will decide what stance the statement takes on the topic. Then you will select the words in the statement that were most important to your decision.","text, opinion, stance, word, importance, argument","$0.00","Tue Nov 17 11:30:18 PST 2020","3","BatchId:300480;OriginalHitTemplateId:921587261;","3600","259200","Tue Nov 24 11:30:18 PST 2020","","","3HYA4D452UVNWZ5DM2Y20OMNTBOF27","A2ES68UNF22O00","Approved","Wed Nov 18 16:31:31 PST 2020","Wed Nov 18 16:33:38 PST 2020","Sat Nov 21 16:33:38 PST 2020","Sat Nov 21 16:34:28 PST 2020","","","127","100% (26/26)","100% (26/26)","100% (26/26)","motherhood","I adopted at 40 and have no regrets. But I do wish sometimes that I had the strength I used to have a decade back. A late child allowed me to enjoy my career, travel the world and see all kinds of late night movies/plays and do trekking and a lot of other stuff that a lot of my friends just could not do because they were stuck at home with their babies. So, yes - delaying a baby definitely worked for me. My friends are now sending their kids off to college while I'm still teaching addition n subtraction - true. But I'm a happier person and a better mom because I'm not resenting my kid as the reason for not fulfilling my career ambitions or not having enjoyed my own space.","I adopted at 40 and have no regrets . But I do wish sometimes that I had the strength I used to have a decade back . A late child allowed me to enjoy my career , travel the world and see all kinds of late night movies / plays and do trekking and a lot of other stuff that a lot of my friends just could not do because they were stuck at home with their babies . So , yes - delaying a baby definitely worked for me . My friends are now sending their kids off to college while I 'm still teaching addition n subtraction - true . But I 'm a happier person and a better mom because I 'm not resenting my kid as the reason for not fulfilling my career ambitions or not having enjoyed my own space .","1","nuanced argument- overall not against motherhood, just in favor of postponing it.","word_5,word_6,word_7,word_83,word_84,word_85,word_87,word_88,word_89,word_116,word_117,word_120,word_121,word_123,word_125,word_126,word_127,word_128","false","true","I","adopted","I","college","while","I","'m","still","teaching","addition","n","subtraction","","do","true","","But","I","'m","a","happier","person","and","a","wish","better","mom","because","I","'m","not","resenting","my","kid","as","sometimes","the","reason","for","not","fulfilling","my","career","ambitions","or","not","that","having","enjoyed","my","own","space","","","","","","I","","","","","","","","","","","had","","","","","","","","","","","the","","","","","","","","","","","strength","","","","","","","","","","","I","","","","","","","","","","","at","used","","","","","","","","","","","to","","","","","","have","a","decade","back","","A","late","child","","allowed","me","to","enjoy","my","career","","travel","the","world","and","and","see","all","kinds","of","late","night","movies","","plays","have","and","do","trekking","and","a","lot","of","other","stuff","that","no","a","lot","of","my","friends","just","could","not","do","because","regrets","they","were","stuck","at","home","with","their","babies","","So","","","yes","","delaying","a","baby","definitely","worked","for","me","But","","My","friends","are","now","sending","their","kids","off","to"
"3ZFRE2BDQBPRFC1GL1814M0LIAKZXT","3W230KDI4GYZ9Q264JL35UID0Q8ZAA","Word Importance A","You will be presented with two pieces of text: a topic and a statement. You will decide what stance the statement takes on the topic. Then you will select the words in the statement that were most important to your decision.","text, opinion, stance, word, importance, argument","$0.00","Tue Nov 17 11:30:18 PST 2020","3","BatchId:300480;OriginalHitTemplateId:921587261;","3600","259200","Tue Nov 24 11:30:18 PST 2020","","","3P529IW9K1XTXLRLW8G7FKLWZBFLF2","A318HLELNRBY79","Approved","Wed Nov 18 16:20:48 PST 2020","Wed Nov 18 16:22:37 PST 2020","Sat Nov 21 16:22:37 PST 2020","Sat Nov 21 16:23:28 PST 2020","","","109","100% (193/193)","100% (25/25)","100% (25/25)","motherhood","I adopted at 40 and have no regrets. But I do wish sometimes that I had the strength I used to have a decade back. A late child allowed me to enjoy my career, travel the world and see all kinds of late night movies/plays and do trekking and a lot of other stuff that a lot of my friends just could not do because they were stuck at home with their babies. So, yes - delaying a baby definitely worked for me. My friends are now sending their kids off to college while I'm still teaching addition n subtraction - true. But I'm a happier person and a better mom because I'm not resenting my kid as the reason for not fulfilling my career ambitions or not having enjoyed my own space.","I adopted at 40 and have no regrets . But I do wish sometimes that I had the strength I used to have a decade back . A late child allowed me to enjoy my career , travel the world and see all kinds of late night movies / plays and do trekking and a lot of other stuff that a lot of my friends just could not do because they were stuck at home with their babies . So , yes - delaying a baby definitely worked for me . My friends are now sending their kids off to college while I 'm still teaching addition n subtraction - true . But I 'm a happier person and a better mom because I 'm not resenting my kid as the reason for not fulfilling my career ambitions or not having enjoyed my own space .","1","the number in this example is actually pretty important to the argument (although not as important to the person's perceptions of motherhood, which are only implicitly alluded to)","word_83,word_84,word_85,word_86,word_87,word_88,word_89,word_113,word_114,word_115,word_116,word_117,word_118,word_119,word_120,word_121","false","true","I","adopted","I","college","while","I","'m","still","teaching","addition","n","subtraction","","do","true","","But","I","'m","a","happier","person","and","a","wish","better","mom","because","I","'m","not","resenting","my","kid","as","sometimes","the","reason","for","not","fulfilling","my","career","ambitions","or","not","that","having","enjoyed","my","own","space","","","","","","I","","","","","","","","","","","had","","","","","","","","","","","the","","","","","","","","","","","strength","","","","","","","","","","","I","","","","","","","","","","","at","used","","","","","","","","","","","to","","","","","","have","a","decade","back","","A","late","child","","allowed","me","to","enjoy","my","career","","travel","the","world","and","and","see","all","kinds","of","late","night","movies","","plays","have","and","do","trekking","and","a","lot","of","other","stuff","that","no","a","lot","of","my","friends","just","could","not","do","because","regrets","they","were","stuck","at","home","with","their","babies","","So","","","yes","","delaying","a","baby","definitely","worked","for","me","But","","My","friends","are","now","sending","their","kids","off","to"
"3QMELQS6Y7M5U6VTAX5YI6L2CP36RE","3W230KDI4GYZ9Q264JL35UID0Q8ZAA","Word Importance A","You will be presented with two pieces of text: a topic and a statement. You will decide what stance the statement takes on the topic. Then you will select the words in the statement that were most important to your decision.","text, opinion, stance, word, importance, argument","$0.00","Tue Nov 17 11:30:18 PST 2020","3","BatchId:300480;OriginalHitTemplateId:921587261;","3600","259200","Tue Nov 24 11:30:18 PST 2020","","","36DSNE9QZ8AH88GESQNKMZHINN1JOK","A318HLELNRBY79","Approved","Wed Nov 18 16:48:52 PST 2020","Wed Nov 18 16:50:33 PST 2020","Sat Nov 21 16:50:33 PST 2020","Sat Nov 21 16:51:28 PST 2020","","","101","100% (193/193)","100% (25/25)","100% (25/25)","government","How about safety? So many of the conditions in flying today are just too stressful: getting to the airport 3 hours in advance, packing while trying to take into account banned items because of TSA, limited room because of paying to check bags, the increasingly automated check-in - great when the machines work and you know how to work them, the TSA which is completely crazy and out of hand, the seating in the plane - much much too small and getting smaller, dangers of claustrophobia, plane rage, thrombosis, the fight for overhead storage, the disgusting and very limited meals - difficult to bring your own as security seems to be unreliable as to your being able to keep everything you bring (I had a problem with cheese - granted, if melted it would turn into a liquid but really!) - although important, actually paying for the ticket isn't the most stressful part.","How about safety ? So many of the conditions in flying today are just too stressful : getting to the airport 3 hours in advance , packing while trying to take into account banned items because of TSA , limited room because of paying to check bags , the increasingly automated check - in - great when the machines work and you know how to work them , the TSA which is completely crazy and out of hand , the seating in the plane - much much too small and getting smaller , dangers of claustrophobia , plane rage , thrombosis , the fight for overhead storage , the disgusting and very limited meals - difficult to bring your own as security seems to be unreliable as to your being able to keep everything you bring ( I had a problem with cheese - granted , if melted it would turn into a liquid but really ! ) - although important , actually paying for the ticket is n't the most stressful part .","0","only insofar as that one could argue the TSA represents the government here...","word_4,word_5,word_6,word_7,word_8,word_9,word_10,word_11,word_12,word_13,word_14,word_15,word_68,word_69,word_70,word_71,word_72,word_73,word_74,word_75,word_76,word_77","true","false","How","about","flying","thrombosis","","the","fight","for","overhead","storage","","the","disgusting","today","and","very","limited","meals","","difficult","to","bring","your","own","are","as","security","seems","to","be","unreliable","as","to","your","being","just","able","to","keep","everything","you","bring","","I","had","a","too","problem","with","cheese","","granted","","if","melted","it","would","stressful","turn","into","a","liquid","but","really","","","","although","","important","","actually","paying","for","the","ticket","is","n't","the","getting","most","stressful","part","","","","","","","","to","","","","","","","","","","","the","","","","","","","","","","","safety","airport","","","","","","","","","","","","","","","","","hours","in","advance","","packing","while","trying","to","","take","into","account","banned","items","because","of","TSA","","limited","So","room","because","of","paying","to","check","bags","","the","increasingly","many","automated","check","","in","","great","when","the","machines","work","of","and","you","know","how","to","work","them","","the","TSA","the","which","is","completely","crazy","and","out","of","hand","","the","conditions","seating","in","the","plane","","much","much","too","small","and","in","getting","smaller","","dangers","of","claustrophobia","","plane","rage",""
"3QMELQS6Y7M5U6VTAX5YI6L2CP36RE","3W230KDI4GYZ9Q264JL35UID0Q8ZAA","Word Importance A","You will be presented with two pieces of text: a topic and a statement. You will decide what stance the statement takes on the topic. Then you will select the words in the statement that were most important to your decision.","text, opinion, stance, word, importance, argument","$0.00","Tue Nov 17 11:30:18 PST 2020","3","BatchId:300480;OriginalHitTemplateId:921587261;","3600","259200","Tue Nov 24 11:30:18 PST 2020","","","3L4D84MIL247GRURODSU2QKHB1NJHW","A2ES68UNF22O00","Approved","Wed Nov 18 16:37:12 PST 2020","Wed Nov 18 16:39:21 PST 2020","Sat Nov 21 16:39:21 PST 2020","Sat Nov 21 16:39:28 PST 2020","","","129","100% (26/26)","100% (26/26)","100% (26/26)","government","How about safety? So many of the conditions in flying today are just too stressful: getting to the airport 3 hours in advance, packing while trying to take into account banned items because of TSA, limited room because of paying to check bags, the increasingly automated check-in - great when the machines work and you know how to work them, the TSA which is completely crazy and out of hand, the seating in the plane - much much too small and getting smaller, dangers of claustrophobia, plane rage, thrombosis, the fight for overhead storage, the disgusting and very limited meals - difficult to bring your own as security seems to be unreliable as to your being able to keep everything you bring (I had a problem with cheese - granted, if melted it would turn into a liquid but really!) - although important, actually paying for the ticket isn't the most stressful part.","How about safety ? So many of the conditions in flying today are just too stressful : getting to the airport 3 hours in advance , packing while trying to take into account banned items because of TSA , limited room because of paying to check bags , the increasingly automated check - in - great when the machines work and you know how to work them , the TSA which is completely crazy and out of hand , the seating in the plane - much much too small and getting smaller , dangers of claustrophobia , plane rage , thrombosis , the fight for overhead storage , the disgusting and very limited meals - difficult to bring your own as security seems to be unreliable as to your being able to keep everything you bring ( I had a problem with cheese - granted , if melted it would turn into a liquid but really ! ) - although important , actually paying for the ticket is n't the most stressful part .","0","","word_14,word_15,word_33,word_35,word_36,word_37,word_72,word_73,word_75,word_76,word_77,word_121,word_122,word_123,word_124,word_125","true","false","How","about","flying","thrombosis","","the","fight","for","overhead","storage","","the","disgusting","today","and","very","limited","meals","","difficult","to","bring","your","own","are","as","security","seems","to","be","unreliable","as","to","your","being","just","able","to","keep","everything","you","bring","","I","had","a","too","problem","with","cheese","","granted","","if","melted","it","would","stressful","turn","into","a","liquid","but","really","","","","although","","important","","actually","paying","for","the","ticket","is","n't","the","getting","most","stressful","part","","","","","","","","to","","","","","","","","","","","the","","","","","","","","","","","safety","airport","","","","","","","","","","","","","","","","","hours","in","advance","","packing","while","trying","to","","take","into","account","banned","items","because","of","TSA","","limited","So","room","because","of","paying","to","check","bags","","the","increasingly","many","automated","check","","in","","great","when","the","machines","work","of","and","you","know","how","to","work","them","","the","TSA","the","which","is","completely","crazy","and","out","of","hand","","the","conditions","seating","in","the","plane","","much","much","too","small","and","in","getting","smaller","","dangers","of","claustrophobia","","plane","rage",""
